组	旧事实	新事实	载体	原文
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	records/2026-08-29-组合对攻轮.md:323	真正打散对齐的是记录长度不同，而把长度改回等长残留全数回来
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	records/2026-08-29-组合对攻轮.md:326	阳性对照：按序号那一栏逐格复现 E32（上一条时间线的残留） 的式子，两份独立模型对上了。
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	records/2026-08-29-组合对攻轮.md:364	- **`E32（上一条时间线的残留）` 的失败条款要求四个组合，实跑覆盖 2 / 4**
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	records/2026-08-30-实验回填与两轮攻击.md:22	| E39（反向链挡不挡得住残留记录） | D23（journal 的角色与格式） 已定项 8 的「加不加」定了；宽度实测 8/16/32 位 = 3961/16/0 ppm |
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	records/2026-09-03-验证三件套落地调研.md:61	反推腿指出 C42 要三次发布夹一次恢复、且基镜像要能预置残留记录。落地顺序照此改。
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	records/2026-09-06-树ID水位臂比较重做.md:27	2. I-1.2（块头写序已发布） 逐字「**判不成已发布者必是未发布的撕裂事务垃圾或被抛弃时间线的残留**」。
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	records/2026-09-10-D6项2与E130.md:74	残留落 C257。
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	records/2026-09-19-里程碑二遗留收拢.md:150	| 12 | （用户主动提）每轮里程碑干净环境、完结后查盘 | 见第 6 行原话 | 现查（2026-09-19 16:4x UTC）：测试的盘每次现做——harness 的池在内存或临时文件里新建，门禁 55 号的两块虚拟盘在每次新建的临时目录里做；机器上没有残留的 loop / device-mapper 设备、没有挂着的测试镜像、没有 qemu 进程。但有两处不干净：① `/tmp` 下 37 个复跑目录 41G（复跑脚本全绿才删，失败与被杀的都留着，最早 09-10）、40 个测试盘镜像（4 GiB 稀疏文件，被杀掉的测试进程没来得及删）；② 测试建盘用 `FileBackedBlockDevice::open_or_create`，同名文件在就直接打开旧的，名字里的进程号会循环复用（本机上限 4194304），撞上时 mkfs 只覆盖格式区、其余位置是上一轮的旧数据——这是一条真的「受上一轮干扰」的通路。去向：② 测试建盘改成排他创建（同名旧文件在就当场报错），交实现员，与第 6 行的测试同一批；新写一个环境检查脚本，查残留的测试设备与镜像、宿主盘的内核 I/O 错误与只读重
F5	main-agent.md:43 那条「逐行全看」调度规则只经过两轮三方论证：agentdef-r1 定案「逐行全看」，agentdef-r2 判那四个改法一个都不采纳，规则的改法还没走完三轮、还可能再开一轮攻（agentdef-r2 判决末尾云端攻方自提的「复核改判」表收严写着「值得下一次开工时先攻一轮」）。	agentdef-r3 判决（research/prompts/agentdef-r3-main-verification.md）跑完第三轮：第二轮攻方末尾自提的「复核改判」表收严不采纳（它唯一多出来的论点「抽样抽不到的行上的改判只可能来自全看」不成立）；main-agent.md:43 那条调度规则经过三轮论证，按「三轮之后停」不再开第四轮，一个字不改。	.claude/kb/checks-owed.md:413	| C470 | 事实表标新立的行没有独立证据 | **候选表的漏召回**：`research/scripts/stale-candidates.py` 的 `build_candidates` 对旧事实以「新立：」开头的行无条件跳过（第 270–271 行），`--check-facts` 那道闸只拦得住两种冒充形态——检索词在基准那一版有命中，或新事实里出现「落地 / 实现 / 已有 / 跑完 / 还清 / 有了」任一个（第 317 行，词表在第 73 行）。⇒ 写表人给一件**真变了**的事实选一个基准那一版零命中的检索词、标「新立：」、新事实又避开那六个词，三件事全过闸，那件事实的旧说法**一行都进不了候选表**；而阶段同步只强制逐行全看候选表那 138 行，事实表那 21 行没有任何一道闸要求主 agent 重读。判别子（检索词选得好不好）是写表人自己选的，闸看不到。工具作者自己在文件头第 35–37 行逐字写着这一格「管不到」 | 标「新立：」的行要点名它新立的那个东西的唯一登记位（新欠账编号、新门禁阶段的文件路径、新实验号），`--check-facts` 核「那个登记位
F5	main-agent.md:43 那条「逐行全看」调度规则只经过两轮三方论证：agentdef-r1 定案「逐行全看」，agentdef-r2 判那四个改法一个都不采纳，规则的改法还没走完三轮、还可能再开一轮攻（agentdef-r2 判决末尾云端攻方自提的「复核改判」表收严写着「值得下一次开工时先攻一轮」）。	agentdef-r3 判决（research/prompts/agentdef-r3-main-verification.md）跑完第三轮：第二轮攻方末尾自提的「复核改判」表收严不采纳（它唯一多出来的论点「抽样抽不到的行上的改判只可能来自全看」不成立）；main-agent.md:43 那条调度规则经过三轮论证，按「三轮之后停」不再开第四轮，一个字不改。	.claude/kb/checks-owed.md:414	| C472 | 暂存区里多出来的触发文件没人拦 | **一批改动每多碰一个触发文件，阶段同步就多一轮**：门禁 68 号的触发范围是 `.claude/agents/`、`.claude/agent-common.md`、`.claude/hooks/`、`.claude/settings.json`、`.claude/gate.d/` 顶层的 `.sh` `.py` `.tsv`、`.claude/rules/`、`research/scripts/`、`crates/*/src/`、`CLAUDE.md`。多一个触发文件 ⇒ 事实表多一行 ⇒ 候选表多几十到几百行 ⇒ 逐行判与主 agent 的逐行全看跟着涨。⚠️ 这个放大器在判「这个决策挡不挡着本轮的课题」的时候**看不见**：顺手修一个踩过的脚本，diff 只有几行，代价却是一整轮回扫。2026-09-22 实测：C468（判错的原始证据不落盘） 本身只要 3 行候选，同一批里顺手修的两个脚本（门禁 91 号的出路、`test-environment-check.py` 的 clean 汇总行）贡献了 249 行候选，逐行判
